,maiorAtraso,margemBrutaAcumulada,prazoMedioRecebimentoVendas,titulosEmAberto,diferencaPercentualRisco,percentualRisco,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,capitalSocial,scorePontualidade,Risco_Baixo,Risco_Medio,Risco_Muito Baixo,cluster
228,6,0.42002342659999997,0,0.0,0.5660377358490566,0.4339622641509433,657883,0,12,0,1996,10000,1,0,1,0,3
229,20,0.4317631226,55,1180370.61,0.7924528301886792,0.2075471698113207,38616927,0,6,18259967,2006,1200000,0,1,0,0,0
230,6,0.3279276866,0,3033.34,0.5660377358490566,0.4339622641509433,537497,0,12,0,2013,100000,1,0,1,0,3
231,3,0.572532815,0,0.0,0.6981132075471698,0.3018867924528301,234176009,0,12,0,1946,300000,1,1,0,0,0
232,0,0.22702966100000002,163,14760.2,0.8867924528301886,0.1132075471698113,8622213,2432542,5,6189671,2003,1000000,1,1,0,0,0
233,57,0.3158088191,0,0.0,0.6037735849056604,0.3962264150943396,229996561,0,5,0,2017,0,1,0,1,0,3
234,105,0.2730283729,11,2040.0,0.6226415094339622,0.3773584905660377,11684375,5030415,12,6653960,2006,500000,0,0,1,0,3
235,0,0.1264242401,21,13248.0,0.9056603773584904,0.0943396226415094,23014397,6239000,12,16775861,2012,65000,1,0,0,1,1
236,21,0.29431412690000003,107,0.0,0.6415094339622641,0.3584905660377358,229996561,0,5,0,1998,100000,1,0,1,0,3
237,57,0.4434305202,70,4440.0,0.5849056603773584,0.4150943396226415,229996561,0,5,0,2017,0,1,0,1,0,3
238,68,0.329276771,0,0.0,0.5849056603773584,0.4150943396226415,229996561,0,5,0,2017,0,1,0,1,0,3
239,68,0.0,0,0.0,0.5849056603773584,0.4150943396226415,229996561,0,5,0,2017,0,0,0,1,0,3
240,7,0.22283481489999998,0,0.0,0.5849056603773584,0.4150943396226415,229996561,0,5,0,2017,0,1,0,1,0,3
241,76,0.33332423170000003,0,0.0,0.5849056603773584,0.4150943396226415,229996561,0,5,0,2017,0,1,0,1,0,3
242,16,0.5204969471,33,8254.4,0.4528301886792452,0.5471698113207547,2823361,0,12,0,2015,100000,1,0,0,0,3
243,0,0.0,0,0.0,0.5660377358490566,0.4339622641509433,412319,0,12,0,1997,10000,0,0,1,0,3
244,3,0.25748654,0,0.0,0.8301886792452831,0.1698113207547169,13693789,0,12,0,2004,100000,1,1,0,0,0
245,4,0.5802123529,87,44617.25,0.7358490566037735,0.2641509433962264,2398328,0,12,0,2007,10000,1,1,0,0,0
246,30,0.0,0,0.0,0.5660377358490566,0.4339622641509433,31995016,0,12,0,2010,200000,0,0,1,0,3
247,4,0.5687188261,2,1111.14,0.8679245283018867,0.1320754716981132,28007030,0,12,0,1976,7500000,1,1,0,0,0
248,0,0.3904185136,0,0.0,0.8113207547169811,0.1886792452830188,57345896,5838266,12,51507630,2005,200000,1,1,0,0,0
249,3,0.5960564027,0,0.0,0.7358490566037735,0.2641509433962264,9810714,0,12,0,1980,150000,1,1,0,0,0
250,5,0.6139476892,0,0.0,0.7547169811320754,0.2452830188679245,9666737,0,12,0,1996,40000,1,1,0,0,0
251,26,0.0,0,0.0,0.5094339622641509,0.490566037735849,2135204,0,12,0,2013,40000,0,0,1,0,3
252,4,0.37871875,32,6980.0,0.7358490566037735,0.2641509433962264,2689342,891000,12,1798000,2010,80000,1,1,0,0,0
253,2,0.4411398547,0,0.0,0.8490566037735849,0.150943396226415,9683269,0,12,0,1997,620000,1,1,0,0,0
254,16,0.2548028184,0,0.0,0.7924528301886792,0.2075471698113207,45439625,33382688,12,12056937,1984,2650000,0,1,0,0,0
255,3,0.43715443439999996,34,45000.0,0.7924528301886792,0.2075471698113207,42940058,17956054,12,24984004,2015,200000,1,1,0,0,0
256,3,0.0,0,0.0,0.6037735849056604,0.3962264150943396,412319,0,12,0,2005,3000,0,0,1,0,3
257,4,0.3483423131,0,0.0,0.9056603773584904,0.0943396226415094,10713382,4734041,12,5979341,1991,5400000,1,0,0,1,1
258,4,0.3030825028,0,0.0,0.9056603773584904,0.0943396226415094,10713382,4734041,12,5979341,1991,5400000,1,0,0,1,1
259,0,0.4413395729,0,0.0,0.5094339622641509,0.490566037735849,775198,0,12,0,2018,95400,1,0,1,0,3
260,5,0.5200913988,0,0.0,0.7358490566037735,0.2641509433962264,1184445,0,12,0,2010,10000,1,1,0,0,0
261,20,0.1905198559,4,1246.0,0.3962264150943396,0.6037735849056604,0,0,1,0,1997,100000,0,0,0,0,3
262,0,0.3688785433,0,0.0,0.8490566037735849,0.150943396226415,22312891,0,12,0,1986,300000,1,1,0,0,0
263,7,0.0,0,0.0,0.6037735849056604,0.3962264150943396,4258754,0,11,0,2014,100000,0,0,1,0,3
264,3,0.46083118630000003,0,0.0,0.6415094339622641,0.3584905660377358,0,0,1,0,2005,20000,1,0,1,0,3
265,93,0.2716451172,0,0.0,0.490566037735849,0.5094339622641509,0,0,1,0,2017,10000,1,0,1,0,3
266,21,0.2376033887,59,12509.91,0.660377358490566,0.3396226415094339,3521646,1347055,12,2174591,2008,200000,1,0,1,0,3
267,6,0.5914350962,0,0.0,0.5094339622641509,0.490566037735849,752516,0,12,0,2017,20000,1,0,1,0,3
268,42,0.0,0,0.0,0.6792452830188679,0.320754716981132,2961403,0,12,0,2004,60000,0,0,1,0,3
269,3,0.4576666993,0,0.0,0.7169811320754716,0.2830188679245283,3359403,0,12,0,2008,78800,1,1,0,0,0
270,27,0.0,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,0,0,0,1,1
271,2,0.0,0,0.0,0.6226415094339622,0.3773584905660377,1319703,0,12,0,2013,95400,0,0,1,0,3
272,3,0.60583252,0,0.0,0.6226415094339622,0.3773584905660377,839968,0,12,0,2016,10000,1,0,1,0,3
273,15,0.4295009528,0,297070.04,0.8867924528301886,0.1132075471698113,13566803,3177322,8,10389481,1988,1900000,1,1,0,0,0
274,77,0.0,0,0.0,0.4528301886792452,0.5471698113207547,771058,0,12,0,2009,30000,0,0,0,0,3
275,14,0.0,0,0.0,0.2830188679245283,0.7169811320754716,542054,0,12,0,2015,50000,0,0,0,0,3
276,30,0.0,0,0.0,0.490566037735849,0.5094339622641509,1758366,539169,12,1219197,2018,60000,0,0,1,0,3
277,0,0.0,0,0.0,0.5094339622641509,0.490566037735849,525959,0,12,0,2018,95400,0,0,1,0,3
278,0,0.0,0,0.0,0.7169811320754716,0.2830188679245283,16926771,0,12,0,1997,500000,0,1,0,0,0
279,0,0.0,0,0.0,0.7169811320754716,0.2830188679245283,7740072,3199267,12,4540805,1982,300000,0,1,0,0,0
280,3,0.343995435,38,14232.1,0.7169811320754716,0.2830188679245283,2386267,0,12,0,2002,20000,1,1,0,0,0
281,18,0.4277121236,53,254809.13,0.7358490566037735,0.2641509433962264,13441017,5143000,12,8298374,2004,106000,0,1,0,0,0
282,20,0.34377104229999994,68,80842.7,0.6037735849056604,0.3962264150943396,65753491,13146906,12,52606585,1998,450000,1,0,1,0,3
283,17,0.5136572024,0,0.0,0.4528301886792452,0.5471698113207547,6296620,0,12,0,2015,400000,1,0,0,0,3
284,22,0.4217446292,20,3498.66,0.3962264150943396,0.6037735849056604,1226031,0,12,0,1987,100000,0,0,0,0,3
285,91,0.0,0,0.0,0.8490566037735849,0.150943396226415,1582634,0,12,0,1998,930000,0,1,0,0,0
286,90,0.3470060758,15,3886.0,0.5094339622641509,0.490566037735849,9066041,0,12,0,2011,200000,0,0,1,0,3
287,17,0.0,0,0.0,0.7169811320754716,0.2830188679245283,75664716,12530408,12,63134308,1978,11615000,0,1,0,0,0
288,13,0.6050075415,42,3978.0,0.4339622641509433,0.5660377358490566,165769,0,12,0,2008,10000,0,0,0,0,3
289,22,0.2091506775,0,0.0,0.320754716981132,0.6792452830188679,839747,0,12,0,2016,10000,0,0,0,0,3
290,14,0.0,0,0.0,0.5283018867924528,0.4716981132075471,0,0,1,0,1942,421286954,0,0,1,0,3
291,2,0.4570229717,0,0.0,0.7169811320754716,0.2830188679245283,0,0,12,0,2018,3694515,1,1,0,0,0
292,42,0.0,0,0.0,0.5471698113207547,0.4528301886792452,0,0,1,0,1942,421286954,0,0,1,0,3
293,20,0.0,0,0.0,0.6226415094339622,0.3773584905660377,0,0,1,0,1942,421286954,0,0,1,0,3
294,61,0.6088906349000001,17,640190.03,0.6226415094339622,0.3773584905660377,3222402,0,12,0,1948,330742994,0,0,1,0,3
295,16,0.0,0,0.0,0.7358490566037735,0.2641509433962264,3222402000,0,12,0,1948,330742994,0,1,0,0,0
296,17,0.0,0,0.0,0.7358490566037735,0.2641509433962264,3222402000,0,12,0,1948,330742994,0,1,0,0,0
297,11,0.2655254663,8,6400.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
298,0,0.0,0,0.0,0.7358490566037735,0.2641509433962264,11243878,0,12,0,2005,150000,0,1,0,0,0
299,24,0.2646673902,0,0.0,0.3962264150943396,0.6037735849056604,1103714,0,12,0,2015,600000,0,0,0,0,3
300,3,0.31029166210000003,0,0.0,0.7924528301886792,0.2075471698113207,1734285,1082340,12,651945,1993,700000,1,1,0,0,0
301,149,0.290294032,46,129534.99,0.7358490566037735,0.2641509433962264,8295495,2503126,9,5792369,1989,900000,0,1,0,0,0
302,0,0.0,0,0.0,0.6226415094339622,0.3773584905660377,0,0,1,0,2008,67800,0,0,1,0,3
303,6,0.508244854,39,34849.01,0.8301886792452831,0.1698113207547169,20946787,0,12,0,1951,550000,1,1,0,0,0
304,11,0.2655254663,8,6400.0,0.6037735849056604,0.3962264150943396,455009,0,12,0,1985,70000,1,0,1,0,3
305,0,0.5270963898,34,6712.77,0.7358490566037735,0.2641509433962264,2198151,0,12,0,2011,1000000,1,1,0,0,0
306,99,0.0,0,0.0,0.4716981132075471,0.5283018867924528,1504186,0,12,0,2010,60000,0,0,0,0,3
307,6,0.0,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,0,0,0,1,1
308,0,0.3817420992,0,0.0,0.7358490566037735,0.2641509433962264,3200000,0,12,0,1991,50000,1,1,0,0,0
309,66,0.3798407985,82,2140954.39,0.5849056603773584,0.4150943396226415,818740879,298336451,12,520404428,2011,31484880,0,0,1,0,3
310,0,0.46943127960000003,0,0.0,0.6037735849056604,0.3962264150943396,236116,0,12,0,1976,100000,1,0,1,0,3
311,30,0.326457378,0,0.0,0.5660377358490566,0.4339622641509433,12572516,0,11,0,2008,100000,0,0,1,0,3
312,0,0.0,0,0.0,0.5471698113207547,0.4528301886792452,851725,0,12,0,2010,20000,0,0,1,0,3
313,18,0.2484828499,26,2326.81,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
314,27,0.49182491409999995,63,2836656.0,0.7169811320754716,0.2830188679245283,90502107,1957004,7,-65022701,2008,728407,0,1,0,0,0
315,20,0.0,0,0.0,0.8301886792452831,0.1698113207547169,21445991,13941746,12,7504245,2012,100000,0,1,0,0,0
316,0,0.4907988588,0,0.0,0.7169811320754716,0.2830188679245283,1298837,0,12,0,2013,20000,1,1,0,0,0
317,6,0.5805373759,0,0.0,0.6226415094339622,0.3773584905660377,3571566,0,12,0,1993,100000,0,0,1,0,3
318,3,0.5853558289999999,0,0.0,0.7169811320754716,0.2830188679245283,2359021,0,12,0,1992,90000,1,1,0,0,0
319,7,0.5994995681,75,17250.0,0.5849056603773584,0.4150943396226415,2701070,0,12,0,2016,200000,0,0,1,0,3
320,6,0.43679607020000005,41,21826.38,0.7169811320754716,0.2830188679245283,12450719,6553945,12,5896774,2003,700000,0,1,0,0,0
321,6,0.0,0,0.0,0.6037735849056604,0.3962264150943396,0,0,1,0,1998,2474545,0,0,1,0,3
322,0,0.0,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,0,0,0,1,1
323,18,0.2484828499,26,2326.81,0.3396226415094339,0.660377358490566,827341,0,12,0,2002,10000,1,0,0,0,3
324,23,0.46935087740000003,116,214793.66,0.7924528301886792,0.2075471698113207,34977294,15677680,12,19299614,1997,750000,1,1,0,0,0
325,0,0.44491979200000004,0,0.0,0.7924528301886792,0.2075471698113207,5750551,0,12,0,2001,50000,1,1,0,0,0
326,6,0.0,0,0.0,0.6792452830188679,0.320754716981132,17609445,0,12,0,2015,30000,0,0,1,0,3
327,1,0.0,0,0.0,0.5660377358490566,0.4339622641509433,651269,0,12,0,2012,5000,0,0,1,0,3
328,30,0.39945913479999995,37,299767.2,0.6226415094339622,0.3773584905660377,2325641,1878669,3,446972,2011,1500000,0,0,1,0,3
329,14,0.5189080828,18,4819.37,0.5849056603773584,0.4150943396226415,1570281,0,12,0,2005,72400,1,0,1,0,3
330,0,0.0,0,0.0,0.4528301886792452,0.5471698113207547,701487,0,12,0,2019,150000,0,0,0,0,3
331,6,0.0,0,0.0,0.7358490566037735,0.2641509433962264,659185,0,5,0,2012,100000,0,1,0,0,0
332,20,0.2964319012,0,0.0,0.4150943396226415,0.5849056603773584,1854396,836285,6,1018111,2016,100000,1,0,0,0,3
333,0,0.0,0,0.0,0.5660377358490566,0.4339622641509433,585105,0,6,0,2011,5000,0,0,1,0,3
334,18,0.3756458677,0,0.0,0.3962264150943396,0.6037735849056604,931706,0,12,0,2000,80000,1,0,0,0,3
335,6,0.0,0,0.0,0.490566037735849,0.5094339622641509,827521,0,12,0,2017,10000,0,0,1,0,3
336,4,0.0,0,0.0,0.6792452830188679,0.320754716981132,10980039,0,12,0,2013,80000,0,0,1,0,3
337,22,0.6064980236999999,27,8900.0,0.660377358490566,0.3396226415094339,1155182,0,12,0,1991,6480,1,0,1,0,3
338,7,0.5324386574000001,0,650774.72,0.5471698113207547,0.4528301886792452,36080889,7227812,9,28853077,2016,350000,0,0,1,0,3
339,92,0.0,0,0.0,0.4339622641509433,0.5660377358490566,6884218,21037670,12,4780451,2017,100000,0,0,0,0,3
340,3,0.46083118630000003,0,0.0,0.7547169811320754,0.2452830188679245,6757277,0,12,0,2005,20000,1,1,0,0,0
341,28,0.3649911668,24,11796.6,0.5660377358490566,0.4339622641509433,1971118,0,12,0,2018,100000,1,0,1,0,3
342,64,0.4266519022,64,1276462.66,0.7924528301886792,0.2075471698113207,106055109,31779334,12,74275775,1995,2000000,0,1,0,0,0
343,31,0.3537143689,9,1802.0,0.3773584905660377,0.6226415094339622,1344881,163144,12,1180737,2015,30000,0,0,0,0,3
344,23,0.4483510729,0,0.0,0.3396226415094339,0.660377358490566,382300,0,12,0,2011,140000,1,0,0,0,3
345,0,0.0,0,0.0,0.6037735849056604,0.3962264150943396,3380293,0,12,0,1995,200000,0,0,1,0,3
346,27,0.3152502595,0,0.0,0.5660377358490566,0.4339622641509433,1099557,0,12,0,2006,25000,1,0,1,0,3
347,3,0.45498678659999997,9,5913.34,0.6226415094339622,0.3773584905660377,4795183,0,12,0,2017,150000,1,0,1,0,3
348,3,0.0,0,0.0,0.6226415094339622,0.3773584905660377,670491,0,12,0,2003,110000,0,0,1,0,3
349,5,0.2135674693,0,0.0,0.7169811320754716,0.2830188679245283,1952436,0,8,0,2009,150000,1,1,0,0,0
350,89,0.3399164539,0,0.0,0.660377358490566,0.3396226415094339,2090136,0,12,0,1988,93700,1,0,1,0,3
351,31,0.3708316101,32,11606.4,0.660377358490566,0.3396226415094339,1683902,0,12,0,1998,100000,1,0,1,0,3
352,111,0.30671788899999997,0,0.0,0.5094339622641509,0.490566037735849,2811388,0,12,0,1994,100000,0,0,1,0,3
353,224,0.3144315725,26,31523.31,0.6226415094339622,0.3773584905660377,2058865,0,12,0,2013,95400,1,0,1,0,3
354,0,0.0,0,0.0,0.7358490566037735,0.2641509433962264,1580968,0,12,0,1996,10000,0,1,0,0,0
355,0,0.37181897049999996,0,0.0,0.8301886792452831,0.1698113207547169,32123953,0,12,0,2004,1666666,1,1,0,0,0
356,0,0.5821607878,0,0.0,0.8490566037735849,0.150943396226415,23343532,0,12,0,2013,100000,1,1,0,0,0
357,15,0.43862122340000004,0,0.0,0.6981132075471698,0.3018867924528301,9926055,0,12,0,2001,1000000,1,1,0,0,0
358,34,0.35920201770000004,0,0.0,0.5660377358490566,0.4339622641509433,5342332,2457047,12,2885285,2005,40000,0,0,1,0,3
359,59,0.35211916909999996,0,0.0,0.6792452830188679,0.320754716981132,2758764,0,12,0,2008,80000,1,0,1,0,3
360,5,0.0,0,0.0,0.490566037735849,0.5094339622641509,519682,0,12,0,2017,200000,0,0,1,0,3
361,0,0.3218131974,27,22026.66,0.8490566037735849,0.150943396226415,874712000,0,12,0,1951,294801000,1,1,0,0,0
362,3,0.5672013598,11,1561.98,0.5094339622641509,0.490566037735849,1314701,0,12,0,2015,100000,1,0,1,0,3
363,0,0.0,0,0.0,0.6037735849056604,0.3962264150943396,298481,0,12,0,1984,72400,0,0,1,0,3
364,3,0.054647325499999996,0,0.0,0.7169811320754716,0.2830188679245283,1038764,0,11,0,2003,20000,1,1,0,0,0
365,4,0.3338384585,1,3000.0,0.8679245283018867,0.1320754716981132,874712000,0,12,0,1951,294801000,1,1,0,0,0
366,9,0.0,0,0.0,0.6415094339622641,0.3584905660377358,27549117,0,10,0,1985,10000,0,0,1,0,3
367,3,0.0,0,0.0,0.7358490566037735,0.2641509433962264,3249611,0,12,0,2002,50000,0,1,0,0,0
368,25,0.35769230770000005,48,183947.84,0.6037735849056604,0.3962264150943396,12794141,0,12,0,2010,100000,0,0,1,0,3
369,4,0.4348023596,27,20838.54,0.6037735849056604,0.3962264150943396,1366296,0,7,0,2015,40000,1,0,1,0,3
370,91,0.0,0,0.0,0.7169811320754716,0.2830188679245283,22312704,7864919,12,14447785,1994,1000000,0,1,0,0,0
371,3,0.3740398853,86,25409.5,0.7924528301886792,0.2075471698113207,26629112,0,12,0,2006,200000,1,1,0,0,0
372,3,0.5679427527,0,0.0,0.6226415094339622,0.3773584905660377,693166,0,12,0,2010,20000,1,0,1,0,3
373,3,0.0,0,0.0,0.7169811320754716,0.2830188679245283,19670585,0,12,0,2016,100000,0,1,0,0,0
374,3,0.0,0,0.0,0.5094339622641509,0.490566037735849,68529,43547,3,24983,2018,150000,0,0,1,0,3
375,23,0.6370290539,68,5735.78,0.5849056603773584,0.4150943396226415,44678633,0,12,0,1984,20000,1,0,1,0,3
376,2,0.2606411612,126,158627.16,0.6415094339622641,0.3584905660377358,0,0,1,0,2013,0,1,0,1,0,3
377,5,0.0,0,0.0,0.4716981132075471,0.5283018867924528,0,0,1,0,2011,100,0,0,0,0,3
378,26,0.0,0,0.0,0.5094339622641509,0.490566037735849,988379,0,11,0,2015,20000,0,0,1,0,3
379,7,0.0,0,0.0,0.6792452830188679,0.320754716981132,3160445,1402051,12,1758394,2013,300000,0,0,1,0,3
380,2,0.2616098406,8,1872.93,0.7358490566037735,0.2641509433962264,5883801,2774316,6,3109485,2008,150000,1,1,0,0,0
381,4,0.2737072834,0,0.0,0.490566037735849,0.5094339622641509,751713,0,12,0,2017,200000,1,0,1,0,3
382,4,0.49647179420000004,0,0.0,0.7358490566037735,0.2641509433962264,3278112,0,12,0,1993,300000,1,1,0,0,0
383,224,0.3144315725,26,31523.31,0.6226415094339622,0.3773584905660377,1940661,0,12,0,2013,95400,1,0,1,0,3
384,196,0.3645702294,11,21067.2,0.6037735849056604,0.3962264150943396,5752872,2295022,6,3457850,1994,110000,0,0,1,0,3
385,0,0.0,0,0.0,0.7358490566037735,0.2641509433962264,9406255,0,12,0,2008,100000,0,1,0,0,0
386,0,0.5122830707,74,7937.99,0.7358490566037735,0.2641509433962264,367561434,97679574,12,269881860,1967,320000,1,1,0,0,0
387,28,0.5936793117,0,18951.89,0.7358490566037735,0.2641509433962264,28084782,0,6,0,1991,400000,0,1,0,0,0
388,4,0.3338384585,1,3000.0,0.8679245283018867,0.1320754716981132,874712000,0,9,0,1951,294801000,1,1,0,0,0
389,0,0.3218131974,27,22026.66,0.8679245283018867,0.1320754716981132,874712000,0,12,0,1951,294801000,1,1,0,0,0
390,2,0.5766470903,50,12336.67,0.7358490566037735,0.2641509433962264,1917759,0,12,0,1981,10000,1,1,0,0,0
391,20,0.4132981729,0,0.0,0.3396226415094339,0.660377358490566,0,0,12,0,2018,30000,1,0,0,0,3
392,15,0.43862122340000004,0,0.0,0.6981132075471698,0.3018867924528301,9926055,0,12,0,2001,1000000,1,1,0,0,0
393,16,0.4701973788,25,985.0,0.5471698113207547,0.4528301886792452,1126985,0,12,0,2018,99800,1,0,1,0,3
394,21,0.3276895703,0,0.0,0.4339622641509433,0.5660377358490566,1498459,0,12,0,2004,1000000,1,0,0,0,3
395,20,0.0,0,0.0,0.8301886792452831,0.1698113207547169,21445991,13941746,12,7504245,2012,100000,0,1,0,0,0
396,22,0.4217446292,20,3498.66,0.3962264150943396,0.6037735849056604,1226031,0,12,0,1987,100000,0,0,0,0,3
397,8,0.6474171732,0,0.0,0.6226415094339622,0.3773584905660377,4606547,0,6,0,1992,849000,1,0,1,0,3
398,0,0.0,0,0.0,0.5094339622641509,0.490566037735849,438829,0,12,0,2016,120000,0,0,1,0,3
399,13,0.0,0,0.0,0.4528301886792452,0.5471698113207547,586009,0,12,0,2008,600000,0,0,0,0,3
400,779,0.3460075111,0,0.0,0.6415094339622641,0.3584905660377358,3724929,0,12,0,2006,400000,0,0,1,0,3
401,3,0.5462081561,0,0.0,0.8490566037735849,0.150943396226415,61201843,0,12,0,2000,1615000,1,1,0,0,0
402,12,0.3541794647,0,0.0,0.7358490566037735,0.2641509433962264,4587574,0,12,0,2008,1500000,1,1,0,0,0
403,7,0.0,0,0.0,0.5471698113207547,0.4528301886792452,707528,0,11,0,2009,33000,0,0,1,0,3
404,11,0.0,0,0.0,0.4528301886792452,0.5471698113207547,331360,0,12,0,2013,140000,0,0,0,0,3
405,3,0.0,0,0.0,0.7547169811320754,0.2452830188679245,162322,0,12,0,1984,60000,0,1,0,0,0
406,0,0.0,0,0.0,0.5094339622641509,0.490566037735849,112032,0,12,0,2019,10000,0,0,1,0,3
407,0,0.2817467795,0,0.0,0.7169811320754716,0.2830188679245283,5345726,1341423,12,4004303,2017,10000,1,1,0,0,0
408,15,0.5458447443,0,0.0,0.5283018867924528,0.4716981132075471,37598,0,11,0,2019,10000,1,0,1,0,3
409,0,0.4316802789,64,5400.0,0.9433962264150944,0.0566037735849056,2171417618,1373143082,12,798274536,1972,900000000,1,0,0,1,2
410,8,0.5270247688,0,0.0,0.8867924528301886,0.1132075471698113,13366,0,12,0,2011,200000,1,1,0,0,0
411,11,0.0,0,0.0,0.5094339622641509,0.490566037735849,1272993,0,12,0,2017,50000,0,0,1,0,3
412,13,0.5249080429999999,0,0.0,0.3584905660377358,0.6415094339622641,894645,0,12,0,2018,150000,1,0,0,0,3
413,19,0.3628337579,82,13646.0,0.6037735849056604,0.3962264150943396,2234482,0,12,0,2000,100000,1,0,1,0,3
414,0,0.0,0,0.0,0.7169811320754716,0.2830188679245283,10723354,0,12,0,1995,150000,0,1,0,0,0
415,9,0.4690957976,0,0.0,0.6037735849056604,0.3962264150943396,1410997,0,12,0,2005,20000,1,0,1,0,3
416,4,0.4794692175,18,54535.26,0.7169811320754716,0.2830188679245283,1075743,0,7,0,2003,10000,1,1,0,0,0
417,27,0.0,0,0.0,0.3396226415094339,0.660377358490566,316768,0,12,0,2018,20000,0,0,0,0,3
418,23,0.6370290539,68,5735.78,0.6792452830188679,0.320754716981132,44678633,0,12,0,1984,20000,1,0,1,0,3
419,740,0.0,0,0.0,0.6415094339622641,0.3584905660377358,24463445,0,12,0,2001,700000,0,0,1,0,3
420,24,0.4692603175,27,25200.0,0.6226415094339622,0.3773584905660377,110289198,31087083,12,79202115,1986,3600000,0,0,1,0,3
421,17,0.5233159885,0,0.0,0.320754716981132,0.6792452830188679,5074536,0,12,0,2016,300000,1,0,0,0,3
422,26,0.4012288618,0,0.0,0.5283018867924528,0.4716981132075471,1342432,-197905,6,1540337,2009,800000,1,0,1,0,3
423,23,0.5333298868999999,0,0.0,0.5660377358490566,0.4339622641509433,3307220,0,12,0,1998,300000,1,0,1,0,3
424,3,0.3302411765,122,9800.0,0.3773584905660377,0.6226415094339622,1038764,0,12,0,2017,100000,0,0,0,0,3
425,7,0.5094196104,0,0.0,0.5283018867924528,0.4716981132075471,570188,0,5,0,2012,60000,1,0,1,0,3
426,3,0.4534606424,37,6877.68,0.7358490566037735,0.2641509433962264,8505765,0,12,0,2006,10000,1,1,0,0,0
427,5,0.3948846371,0,0.0,0.8490566037735849,0.150943396226415,7851964,1901711,12,2852566,2006,200000,1,1,0,0,0
428,17,0.5170335648,32,17280.0,0.3962264150943396,0.6037735849056604,998028,0,12,0,2000,75000,1,0,0,0,3
429,3,0.46083118630000003,0,0.0,0.8490566037735849,0.150943396226415,7373824,0,12,0,2005,20000,1,1,0,0,0
430,59,0.0802976033,0,0.0,0.5849056603773584,0.4150943396226415,6524247,2258253,12,4265994,2000,3800000,1,0,1,0,3
431,5,0.5733937185,0,0.0,0.7358490566037735,0.2641509433962264,22135538,0,12,0,2010,80000,0,1,0,0,0
432,19,0.5707778356000001,47,3844.0,0.5660377358490566,0.4339622641509433,2630846,0,12,0,2001,50000,0,0,1,0,3
433,62,0.48755078119999995,0,0.0,0.3584905660377358,0.6415094339622641,1001628,257583,12,744045,2014,90000,0,0,0,0,3
434,9,0.5365127399,9,12018.83,0.6226415094339622,0.3773584905660377,61035925,43173609,12,17862316,2002,500000,1,0,1,0,3
435,98,0.6054713933,0,0.0,0.320754716981132,0.6792452830188679,1148304,0,12,0,2012,62200,0,0,0,0,3
436,162,0.37984973829999996,17,2645.7,0.5471698113207547,0.4528301886792452,4508348,0,12,0,2008,120000,1,0,1,0,3
437,17,0.0,0,0.0,0.7358490566037735,0.2641509433962264,12227713,0,12,0,1986,50000,0,1,0,0,0
438,25,0.35996333909999995,0,27856.0,0.5849056603773584,0.4150943396226415,2291466000,690589000,12,1600877,1968,3830000,0,0,1,0,3
439,0,0.0,0,0.0,0.6226415094339622,0.3773584905660377,113009,0,3,0,1999,56000,0,0,1,0,3
440,4,0.41011892899999997,118,529820.0,0.7924528301886792,0.2075471698113207,10857648,3011694,12,7845954,2009,10000,1,1,0,0,0
441,4,0.41011892899999997,118,529820.0,0.7358490566037735,0.2641509433962264,10857648,3011694,12,7845954,2009,10000,1,1,0,0,0
